Distance,Speed,Throttle,Brake,RPM,nGear
2166.727542265051,163.6625024,100.0,False,11573.6528768,3
2178.769444444445,173.0,100.0,False,10608.0,4
2185.2490116029853,178.20000512000001,100.0,False,10981.10036736,4
2188.3094922472487,180.59999488,100.0,False,11153.29963264,4
2188.8250000000003,181.0,100.0,False,11182.0,4
2201.078603008742,189.6249952,100.0,False,11598.874768,4
2205.980555555556,193.0,100.0,False,11762.0,4
2215.377085059015,197.2750016,100.0,False,11526.162411733334,4
2219.2472222222227,199.0,100.0,False,11431.0,4
2230.280647687924,205.3666688,100.0,False,11170.497134933334,4
2240.3472222222226,211.0,100.0,False,10940.0,5
2247.0738210544655,214.0833351111111,100.0,False,11075.66674488889,5
2262.4472222222225,221.0,100.0,False,11380.0,5
2264.381484272117,221.33214354285715,88.92854857142856,False,11354.867805257143,5
2278.103503068414,223.6892864,10.357119999999995,False,11176.5106624,5
2279.869444444445,224.0,0.0,True,11153.0,5
2289.336111111111,213.0,0.0,True,10466.0,5
2298.789106630509,200.1749952,0.0,True,10295.85493632,5
2300.336111111111,198.0,0.0,True,10267.0,5
2307.1473202109228,190.3583296,0.0,True,10346.6917056,5
2312.602777777778,184.0,0.0,True,10413.0,5
2318.920792607674,174.9937456,0.0,True,9974.1497856,5
2320.291666666667,173.0,0.0,True,9877.0,4
2329.0766680590364,167.45833706666667,4.7499968,True,9776.458401066666,4
2331.3583333333336,166.0,6.0,False,9750.0,4
2340.413888888889,163.0,30.0,False,9604.0,4
2344.485043546275,162.24166613333333,38.72083946666667,False,9684.004222933334,4
2351.1472222222224,161.0,53.0,False,9815.0,4
2362.6373863564045,164.76500096,78.72750656,False,10207.1876,4
2369.702777777778,167.0,94.0,False,10440.0,4
2381.0497153885362,173.7083296,96.8749984,False,10725.5831744,4
2391.3064473819,179.5708352,99.3875008,False,10975.1584128,4
2393.8361111111117,181.0,100.0,False,11036.0,4
2402.139444444445,188.0,100.0,False,11709.0,4
2403.837354765051,188.71820460340422,100.0,False,11607.254347851069,4
2416.884621740297,194.10473912893593,100.0,False,10844.161956734079,4
2424.0830555555563,197.0,100.0,False,10434.0,5
2433.194166666667,205.0,100.0,False,10734.0,5
2434.9977557923817,205.968752,100.0,False,10787.4751104,5
2448.1411785817695,212.843752,100.0,False,11166.9751104,5
2452.3052777777784,215.0,100.0,False,11286.0,5
2461.4451641029186,217.8312512,100.0,False,11243.531232,5
2461.9941666666673,218.0,100.0,False,11241.0,5
2472.545825088242,220.85000106666666,100.0,False,11373.5250496,5
2484.394166666668,224.0,100.0,False,11520.0,5
2486.347355884517,224.51666773333332,100.0,False,11362.416341333334,5
2499.0204767168398,227.85000106666666,100.0,False,10345.749674666666,5
2499.5941666666677,228.0,100.0,False,10300.0,6
2513.1253458635615,230.6375008,100.0,False,10521.5500672,6
2514.9941666666678,231.0,100.0,False,10552.0,6
2525.349722222223,233.0,100.0,False,10574.0,6
2528.7444274825434,233.86666666666667,100.0,False,10632.283333333333,6
2541.1497222222233,237.0,100.0,False,10843.0,6
2543.214173748296,237.44285805714287,99.2249984,False,10851.5250176,6
2559.894166666668,241.0,93.0,False,10920.0,6
2561.8935019367273,240.40000256,86.02502976,False,10859.55025792,6
2576.4134365567684,235.99999744,34.87497024,False,10416.24974208,6
2585.7830555555565,233.0,0.0,True,10114.0,6
2588.7694151984783,228.74998912,0.0,True,9996.87470016,6
2604.2860108793357,204.94998912,0.0,True,9340.97470016,6
2607.8941666666674,199.0,0.0,True,9177.0,6
2613.409181440136,188.6928512,0.0,True,9423.5787136,6
2621.349722222223,173.0,0.0,True,9799.0,6
2622.7068835055434,171.1785792,0.0,True,9688.4290432,6
2631.3849892054036,159.03572205714286,0.0,True,8951.286186057143,6
2633.4830555555563,156.0,0.0,True,8767.0,4
2640.0163888888897,147.0,0.0,True,8397.0,4
2641.980572568961,145.21428114285715,0.0,True,8327.892680228571,4
2650.6719444444448,137.0,0.0,True,8010.0,4
2651.8398262219207,136.6124992,0.0,True,7996.0499712,4
2656.6719444444448,135.0,0.0,True,7938.0,4
2657.8073695055828,134.4187488,1.8083370666666667,True,7917.527041066666,4
2664.1387351159447,131.0624976,12.250007466666666,True,7799.312415466667,4
2673.119173847147,126.1875024,27.4166592,True,7627.6042512,4
2673.4719444444445,126.0,28.0,False,7621.0,4
2677.4209022160203,127.3875008,24.531248,False,7621.0,4
2679.1608333333334,128.0,23.0,True,7621.0,4
2686.530832595161,126.0218744,13.7687472,True,7352.6342936,4
2690.2719444444447,125.0,9.0,False,7214.0,4
2692.0087086469134,124.3624992,13.250005333333334,False,7316.6376288,4
2697.4217091283367,122.3624992,26.583338666666666,False,7638.6376288,4
2698.405277777778,122.0,29.0,False,7697.0,4
2702.8375438188978,122.8125008,49.312520000000006,False,7666.9374704,4
2703.8719444444446,123.0,54.0,False,7660.0,4
2709.1671587310148,126.14583466666667,74.7625088,False,8087.204347733334,4
2712.405277777778,128.0,87.0,False,8339.0,4
2719.7237938897897,136.7541696,97.3458368,False,8708.2667904,4
2721.6719444444443,139.0,100.0,False,8803.0,4
2729.8941666666665,148.0,100.0,False,9079.0,4
2738.1262697324596,154.3666688,100.0,False,9731.583552,4
2740.2941666666666,156.0,100.0,False,9899.0,4
2748.9832543063894,163.64000256,100.0,False,10392.73516544,4
2749.4052777777774,164.0,100.0,False,10416.0,4
2754.7146511197006,168.5093776,100.0,False,10643.5501312,4
2765.1386111111105,177.0,100.0,False,11072.0,4
2771.8581874558104,181.093752,100.0,False,11162.8812944,4
2781.760833333333,187.0,100.0,False,11294.0,4
2783.4030982324657,187.23250048,92.249984,False,11273.8499584,4
2797.278323810647,189.18250048,27.249983999999998,False,11104.8499584,4
2802.8719444444437,190.0,0.0,False,11034.0,4
2812.1644540059306,179.8531216,0.0,False,10532.624832,4
2818.2497222222214,173.0,0.0,True,10194.0,4
2825.583055555555,165.0,0.0,True,9199.0,4
2828.5415032715973,156.6,0.0,True,8894.5,4
2834.716388888888,137.0,0.0,True,8184.0,4
2837.1960351542666,131.9708288,0.0,True,8559.708672,4
2842.716388888888,120.0,0.0,True,9454.0,3
2844.7688348965557,114.94445368888888,0.0,True,9154.7505472,3
2849.9407699822223,100.50000924444444,0.0,True,8299.7505472,3
2852.116388888888,94.0,0.0,True,7915.0,2
2856.0696609895576,87.6249952,0.0,True,7147.8744224,2
2859.405277777777,82.0,0.0,True,6471.0,2
